0 3,  -1494,    584|0

0|15092|0

1| 16711,   -349,   1806,    -30,  -1543,    589|0

2|-377, -390, -1|0

0|15018|0

1| 16802,   -336,   1892,    -30,  -1543,    589|0

2|-295, -285, 47|0

0|14701|0

1| 16788,   -452,   1804,    -61,  -1501,    595|0

2|-300, -143, -6|0

0|15177|0

1| 16628,   -416,   1851,    -61,  -1501,    595|0

2|-318, -209, -19|0

0|14730|0

1| 16584,   -414,   1907,    -43,  -1511,    567|0

2|-244, -468, -99|0

0|15571|0

1| 16889,   -329,   1761,   -107,  -1456,    602|0

2|-102, -195, -95|0

0|15663|0

1| 16560,   -343,   1902,   -107,  -1456,    602|0

2|-178, -544, -31|0

0|14905|0

1| 16856,   -412,   1864,    -31,  -1505,    608|0

2|-236, -57, 87|0

0|15227|0

1| 16723,   -247,   1998,    -31,  -1505,    608|0

2|-433, -57, 101|0

0|15309|0

1| 16731,   -323,   1942,    -36,  -1444,    616|0

2|-375, -288, -83|0

0|14976|0

1| 16885,   -211,   1748,    -36,  -1444,    616|0

2|-516, -402, -125|0

0|15058|0

1| 16804,   -255,   1861,    -87,  -1454,    591|0

2|-411, -277, 235|0

0|15040|0

1| 16685,   -647,   1795,    -87,  -1454,    591|0

2|-269, -265, -150|0

0|15312|0

1| 16793,   -345,   1734,    -94,  -1459,    620|0

2|-170, -689, 314|0

0|15491|0

1| 16989,   -440,   1745,    -89,  -1474,    605|0

2|-55, 217, -262|0

0|15581|0

1| 16510,   -179,   2006,    -89,  -1474,    605|0

2|-439, -454, -16|0

0|15116|0

1| 16747,   -236,   1869,    -59,  -1445,    626|0

2|-434, -553, -62|0

0|15100|0

1| 16766,   -430,   1749,    -59,  -1445,    626|0

2|-412, -587, -22|0

0|15262|0

1| 16830,   -507,   1733,    -55,  -1425,    582|0

2|-251, -475, 141|0

0|15476|0

1| 16941,   -636,   1668,    -55,  -1425,    582|0

2|-79, -52, -157|0

0|15291|0

1| 16501,   -365,   2012,    -51,  -1457,    572|0

2|-19, -356, -189|0

0|15407|0

1| 16822,   -301,   1911,    -43,  -1443,    570|0

2|-164, -178, -509|0

0|15402|0

1| 16781,   -142,   1807,    -43,  -1443,    570|0

2|-222, -436, 79|0

0|15436|0

1| 16798,   -212,   1748,    -15,  -1420,    614|0

2|-263, -217, -119|0

0|15238|0

1| 16574,   -218,   1844,    -15,  -1420,    614|0

2|-355, -296, -210|0

0|15153|0

1| 16732,   -235,   1722,    -53,  -1430,    626|0

2|-430, -530, 142|0

0|15349|0

1| 17032,   -339,   1604,    -53,  -1430,    626|0

2|-294, -30, -6|0

0|15346|0

1| 16567,   -187,   1892,    -36,  -1477,    614|0

2|-380, -492, 164|0

0|15542|0

1| 16739,   -324,   1679,    -36,  -1477,    614|0

2|-275, -514, 45|0

0|15370|0

1| 16955,   -334,   1701,    -59,  -1433,    583|0

2|-214, -266, -142|0

0|15285|0

1| 16673,   -240,   1627,    -15,  -1470,    604|0

2|-258, -277, -9|0

0|15695|0

1| 16768,   -231,   1723,    -15,  -1470,    604|0

2|-277, -325, 24|0

0|15555|0

1| 16804,   -282,   1715,    -15,  -1468,    573|0

2|-248, -175, 17|0

0|15454|0

1| 16782,   -253,   1693,    -15,  -1468,    573|0

2|-436, -375, 55|0

0|15769|0

1| 16856,   -289,   1653,    -68,  -1497,    606|0

2|-354, -222, 108|0

0|15227|0

1| 16794,   -382,   1661,    -68,  -1497,    606|0

2|-244, -53, -104|0

0|15626|0

1| 16570,   -266,   1699,    -73,  -1450,    606|0

2|-300, -271, -132|0

0|15563|0

1| 16836,   -133,   1733,    -47,  -1456,    605|0

2|-167, -330, 94|0

0|15476|0

1| 16713,   -370,   1769,    -47,  -1456,    605|0

2|-316, -188, -100|0

0|15182|0

1| 16714,   -238,   1774,    -24,  -1492,    615|0

2|-489, -645, 317|0

0|15214|0

1| 17028,   -397,   1584,    -24,  -1492,    615|0

2|-385, 165, 163|0

0|14966|0

1| 16467,   -430,   1918,    -82,  -1472,    598|0

2|-278, -174, 19|0

0|15320|0

1| 16708,   -407,   1667,    -82,  -1472,    598|0

2|-316, -528, 60|0

0|15557|0

1| 16892,   -391,   1639,    -87,  -1457,    623|0

2|-197, -126, -94|0

0|15306|0

1| 16660,   -334,   1749,    -87,  -1457,    623|0

2|-257, -249, -104|0

0|14934|0

1| 16765,   -358,   1746,    -70,  -1508,    571|0

2|-325, -178, -248|0

0|15222|0

1| 16752,   -178,   1745,    -59,  -1451,    611|0

2|-396, -404, 102|0

0|15100|0

1| 16800,   -389,   1675,    -59,  -1451,    611|0

2|-377, -219, -105|0

0|15568|0

1| 16571,   -468,   1615,    -75,  -1502,    601|0

2|-358, -581, 217|0

0|15341|0

1| 16876,   -441,   1705,    -75,  -1502,    601|0

2|93, 79, -144|0

0|15333|0

1| 16695,   -308,   1855,    -73,  -1468,    622|0

2|-169, -125, 48|0

0|14915|0

1| 16601,   -325,   1820,    -73,  -1468,    622|0

2|-235, -365, 32|0

0|15650|0

1| 16853,   -202,   1790,    -42,  -1458,    611|0

2|-254, -162, -135|0

0|15127|0

1| 16597,   -197,   1789,    -42,  -1458,    611|0

2|-702, -798, 347|0

0|15217|0

1| 16949,   -564,   1554,   -100,  -1464,    593|0

2|-444, -328, 14|0

0|15055|0

1| 17004,   -471,   1502,   -119,  -1478,    602|0

2|-221, -30, -70|0

0|15209|0

1| 16598,   -336,   1859,   -119,  -1478,    602|0

2|-215, -278, -121|0

0|15063|0

1| 16700,   -449,   1723,    -42,  -1475,    555|0

2|-231, -344, -130|0

0|15203|0

1| 16780,   -340,   1632,    -42,  -1475,    555|0

2|-332, -369, -22|0

0|15108|0

1| 16844,   -275,   1680,    -36,  -1484,    572|0

2|-369, -438, 73|0

0|15129|0

1| 16885,   -405,   1665,    -36,  -1484,    572|0

2|-452, -213, -9|0

0|15243|0

1| 16803,   -386,   1653,    -59,  -1504,    565|0

2|-389, -212, 130|0

0|15428|0

1| 16910,   -445,   1669,    -12,  -1487,    607|0

2|-284, -205, 301|0

0|14923|0

1| 16697,   -602,   1473,    -12,  -1487,    607|0

2|-75, 12, -228|0

0|15185|0

1| 16641,   -481,   1805,    -43,  -1488,    582|0

2|-30, -24, -414|0

0|15809|0

1| 16734,   -298,   1687,    -43,  -1488,    582|0

2|-301, -324, -34|0

0|15174|0

1| 16890,   -224,   1727,    -27,  -1456,    615|0

2|-341, -230, 22|0

0|14807|0

1| 16634,   -325,   1723,    -27,  -1456,    615|0

2|-361, -282, -164|0

0|15095|0

1| 16750,   -371,   1605,    -10,  -1441,    608|0

2|-334, -364, 40|0

0|15026|0

1| 16827,   -453,   1669,    -10,  -1441,    608|0

2|-299, -106, -81|0

0|15230|0

1| 16758,   -300,   1932,    -36,  -1482,    607|0

2|-216, -221, -78|0

0|15032|0

1| 16730,   -289,   1825,    -88,  -1500,    608|0

2|-19, -121, -23|0

0|15137|0

1| 16642,   -358,   1846,    -88,  -1500,    608|0

2|59, -42, 25|0

0|15277|0

1| 16610,   -354,   1908,    -80,  -1468,    609|0

2|9, -18, -9|0

0|14944|0

1| 16601,   -292,   1879,    -80,  -1468,    609|0

2|-218, -412, 56|0

0|15354|0

1| 16808,   -243,   1799,    -87,  -1445,    628|0

2|-310, -354, 161|0

0|15203|0

1| 16770,   -239,   1841,    -87,  -1445,    628|0

2|-265, -389, 156|0

0|15275|0

1| 16862,   -469,   1743,    -65,  -1468,    621|0

2|-390, -366, 228|0

0|15314|0

1| 16932,   -598,   1751,    -65,  -1468,    621|0

2|-399, -203, 169|0

0|15357|0

1| 16796,   -516,   1847,    -85,  -1489,    623|0

2|-423, -90, 32|0

0|15235|0

1| 16758,   -376,   1847,    -77,  -1469,    613|0

2|-253, -411, 182|0

0|15264|0

1| 16739,   -602,   1689,    -77,  -1469,    613|0

2|-164, -325, -152|0

0|15217|0

1| 16732,   -497,   1842,    -59,  -1458,    615|0

2|-128, -264, -72|0

0|15161|0

1| 16724,   -522,   1885,    -59,  -1458,    615|0

2|-261, -155, -207|0

0|15011|0

1| 16700,   -405,   1961,   -125,  -1457,    613|0

2|-344, -309, -26|0

0|15018|0

1| 16923,   -460,   2034,   -125,  -1457,    613|0

2|-368, -145, 8|0

0|15145|0

1| 16475,   -456,   1912,    -99,  -1496,    615|0

2|-555, -62, -147|0

0|15198|0

1| 16602,   -343,   1992,    -82,  -1494,    573|0

2|-486, -258, 10|0

0|15238|0

1| 16502,   -443,   1807,    -82,  -1494,    573|0

2|-453, -794, 369|0

0|14987|0

1| 16709,   -610,   1686,   -109,  -1487,    605|0

2|-61, -692, 69|0

0|15338|0

1| 17250,   -557,   1646,   -109,  -1487,    605|0

2|101, -38, -116|0

0|15484|0

1| 16549,   -443,   1865,    -66,  -1453,    606|0

2|-209, -308, 44|0

0|15433|0

1| 16816,   -410,   1681,    -66,  -1453,    606|0

2|-305, -131, 56|0

0|15439|0

1| 16584,   -467,   1767,    -57,  -1468,    622|0

2|-334, -269, -74|0

0|15367|0

1| 16674,   -533,   1715,    -57,  -1468,    622|0

2|-295, -96, -115|0

0|15169|0

1| 16163,   -533,   1905,    -50,  -1468,    618|0

2|-346, -860, -161|0

0|15465|0

1| 17306,   -506,   1612,    -45,  -1490,    619|0

2|-178, -164, -77|0

0|14905|0

1| 16995,   -526,   1770,    -45,  -1490,    619|0

2|-301, 137, 62|0

0|15116|0

1| 16604,   -419,   1717,    -26,  -1501,    621|0

2|-356, -279, 151|0

0|15180|0

1| 16587,   -384,   1706,    -26,  -1501,    621|0

2|-335, -443, 1|0

0|15333|0

1| 16827,   -443,   1700,    -55,  -1545,    614|0

2|-214, -304, -165|0

0|15275|0

1| 16660,   -469,   1783,    -55,  -1545,    614|0

2|-334, -316, -134|0

0|15100|0

1| 16722,   -452,   1820,    -83,  -1502,    619|0

2|-375, -241, -27|0

0|15322|0

1| 16775,   -495,   1798,    -83,  -1502,    619|0

2|-246, -232, 23|0

0|15238|0

1| 16725,   -503,   1669,    -84,  -1477,    621|0

2|-255, -332, -137|0

0|15206|0

1| 16765,   -364,   1593,    -40,  -1456,    616|0

2|-295, -436, -45|0

0|15032|0

1| 16660,   -374,   1794,    -40,  -1456,    616|0

2|-265, -396, 52|0

0|15077|0

1| 16961,   -487,   1770,    -41,  -1477,    622|0

2|-168, -39, -126|0

0|15259|0

1| 16867,   -357,   1797,    -41,  -1477,    622|0

2|-353, -3, 172|0

0|15264|0

1| 16431,   -261,   1837,    -79,  -1470,    633|0

2|-534, -589, 201|0

0|14995|0

1| 16808,   -476,   1641,    -79,  -1470,    633|0

2|-324, -444, 77|0

0|15304|0

1| 16786,   -567,   1673,    -48,  -1497,    597|0

2|-244, -46, -114|0

0|15560|0

1| 16660,   -451,   1803,    -71,  -1499,    634|0

2|-212, -481, -19|0

0|15320|0

1| 16861,   -467,   1630,    -71,  -1499,    634|0

2|-103, -118, -195|0

0|15291|0

1| 16741,   -416,   1775,    -52,  -1480,    625|0

2|-180, -136, -191|0

0|15306|0

1| 16795,   -288,   1755,    -52,  -1480,    625|0

2|-294, -320, 39|0

0|14844|0

1| 16854,   -387,   1788,    -58,  -1487,    635|0

2|-317, -310, 33|0

0|14942|0

1| 16808,   -330,   1860,    -58,  -1487,    635|0

2|-435, -149, 68|0

0|14955|0

1| 16762,   -353,   1805,    -74,  -1481,    608|0

2|-365, -179, 126|0

0|15314|0

1| 16605,   -471,   1800,    -74,  -1481,    608|0

2|-367, -201, -9|0

0|15153|0

1| 16660,   -398,   1842,    -84,  -1476,    628|0

2|-321, -322, -73|0

0|14738|0

1| 16711,   -371,   1792,    -96,  -1466,    645|0

2|-359, -341, 50|0

0|14728|0

1| 16566,   -404,   1875,    -96,  -1466,    645|0

2|-359, -292, -84|0

0|15137|0

1| 16854,   -351,   1737,    -63,  -1488,    634|0

2|-285, -454, 20|0

0|15048|0

1| 16697,   -429,   1657,    -63,  -1488,    634|0

2|-354, -404, 4|0

0|14931|0

1| 16706,   -432,   1834,    -75,  -1522,    627|0

2|-358, -364, -49|0

0|14944|0

1| 16814,   -415,   1771,    -75,  -1522,    627|0

2|-209, -320, -2|0

0|15306|0

1| 16801,   -473,   1759,    -68,  -1529,    620|0

2|-262, -190, -47|0

0|15447|0

1| 16747,   -382,   1731,    -68,  -1529,    620|0

2|-302, -404, 105|0

0|14760|0

1| 16768,   -390,   1702,    -89,  -1485,    621|0

2|-245, -363, -140|0

0|15100|0

1| 16689,   -348,   1648,    -87,  -1522,    631|0

2|-271, -370, -20|0

0|15127|0

1| 16788,   -333,   1707,    -87,  -1522,    631|0

2|-333, -319, 70|0

0|15206|0

1| 16688,   -484,   1782,    -76,  -1522,    583|0

2|-248, -346, -122|0

0|15058|0

1| 16901,   -429,   1651,    -76,  -1522,    583|0

2|-176, -249, 109|0

0|15629|0

1| 16748,   -417,   1783,    -56,  -1523,    623|0

2|-245, -191, -1|0

0|15341|0

1| 16652,   -299,   1702,    -56,  -1523,    623|0

2|-300, -283, 39|0

0|15235|0

1| 16733,   -366,   1698,    -90,  -1494,    625|0

2|-145, -447, 100|0

0|15090|0

1| 16836,   -626,   1708,    -37,  -1487,    592|0

2|101, -85, -223|0

0|15320|0

1| 16803,   -336,   1728,    -37,  -1487,    592|0

2|-206, -371, 117|0

0|14630|0

1| 16715,   -345,   1801,    -77,  -1494,    589|0

2|-236, -493, -31|0

0|14767|0

1| 17088,   -418,   1664,    -77,  -1494,    589|0

2|-133, 232, -346|0

0|15277|0

1| 16390,   -170,   1865,    -51,  -1475,    653|0

2|-620, -371, 513|0

0|14955|0

1| 16788,   -625,   1638,    -51,  -1475,    653|0

2|-540, -432, -123|0

0|15079|0

1| 16939,   -425,   1591,    -64,  -1513,    641|0

2|-335, -400, 210|0

0|15235|0

1| 16816,   -537,   1785,    -64,  -1513,    641|0

2|-198, -307, -8|0

0|14907|0

1| 16906,   -575,   1687,    -90,  -1513,    634|0

2|-261, -194, -50|0

0|14958|0

1| 16498,   -425,   1963,    -48,  -1490,    630|0

2|-305, -425, 36|0

0|15045|0

1| 16749,   -521,   1755,    -48,  -1490,    630|0

2|-425, -521, 78|0

0|15277|0

1| 16766,   -489,   1707,    -46,  -1496,    649|0

2|-328, -226, 196|0

0|15153|0

1| 16539,   -623,   1949,    -46,  -1496,    649|0

2|-344, -175, -150|0

0|15103|0

1| 16763,   -503,   1869,    -70,  -1540,    586|0

2|-265, -391, -109|0

0|15254|0

1| 16541,   -598,   1774,    -70,  -1540,    586|0

2|531, 561, -939|0

0|15283|0

1| 17262,   -132,   2064,    -47,  -1511,    608|0

2|665, 31, -96|0

0|15100|0

1| 16740,   -421,   1640,    -95,  -1474,    662|0

2|71, 169, 307|0

0|15460|0

1| 16254,   -466,   1949,    -95,  -1474,    662|0

2|-388, -502, 368|0

0|15626|0

1| 16808,   -615,   1875,    -65,  -1460,    646|0

2|-289, -435, 192|0

0|15114|0

1| 16690,   -526,   1949,    -65,  -1460,    646|0

2|-306, -706, -53|0

0|15063|0

1| 16968,   -343,   1996,    -92,  -1464,    665|0

2|-283, -351, -132|0

0|15098|0

1| 16742,   -350,   2035,    -92,  -1464,    665|0

2|-425, -418, 10|0

0|15074|0

1| 16708,   -509,   1801,    -79,  -1450,    645|0

2|-391, -407, -33|0

0|15188|0

1| 16837,   -615,   1614,    -79,  -1450,    645|0

2|-368, -328, 145|0

0|14976|0

1| 16504,   -604,   1914,   -104,  -1468,    621|0

2|-326, -466, -24|0

0|15380|0

1| 16944,   -478,   1790,    -38,  -1454,    663|0

2|-290, -448, 259|0

0|15232|0

1| 16848,   -568,   1786,    -38,  -1454,    663|0

2|-302, -167, 124|0

0|15238|0

1| 16756,   -520,   1813,    -86,  -1439,    654|0

2|-300, -164, 153|0

0|14958|0

1| 16620,   -622,   1657,    -86,  -1439,    654|0

2|-451, -302, -136|0

0|15190|0

1| 16628,   -484,   1746,    -72,  -1453,    670|0

2|-485, -237, -562|0

0|15055|0

1| 16793,   -261,   1836,    -72,  -1453,    670|0

2|-494, -418, 37|0

0|15153|0

1| 16554,   -596,   1754,    -49,  -1441,    647|0

2|-685, -550, 90|0

0|15309|0

1| 17048,   -798,   1709,    -49,  -1441,    647|0

2|-424, -372, 140|0

0|14865|0

1| 16803,   -786,   1679,    -93,  -1486,    626|0

2|-327, -92, 44|0

0|14910|0

1| 16722,   -579,   1834,    -79,  -1493,    625|0

2|-158, -217, 159|0

0|15137|0

1| 16786,   -617,   1716,    -79,  -1493,    625|0

2|-84, -206, -17|0

0|15116|0

1| 16649,   -435,   1673,    -38,  -1447,    639|0

2|-155, -286, -11|0

0|15108|0

1| 16669,   -508,   1760,    -38,  -1447,    639|0

2|-210, -284, -130|0

0|15021|0

1| 16826,   -528,   1620,    -60,  -1452,    608|0

2|-387, -364, -10|0

0|15320|0

1| 16640,   -558,   1840,    -60,  -1452,    608|0

2|-366, -210, -213|0

0|15341|0

1| 16746,   -517,   1727,    -72,  -1457,    656|0

2|-390, -250, -27|0

0|15322|0

1| 16768,   -609,   1774,    -92,  -1468,    642|0

2|-321, -106, -91|0

0|15198|0

1| 16701,   -564,   1805,    -92,  -1468,    642|0

2|-176, -184, -68|0

0|15203|0

1| 16792,   -555,   1641,    -93,  -1465,    648|0

2|-189, -188, -37|0

0|15251|0

1| 16671,   -430,   1668,    -93,  -1465,    648|0

2|-186, -328, 19|0

0|14897|0

1| 16730,   -426,   1717,    -42,  -1443,    609|0

2|-243, -437, -162|0

0|14659|0

1| 16833,   -391,   1587,    -42,  -1443,    609|0

2|-332, -329, 51|0

0|15222|0

1| 16719,   -452,   1697,    -84,  -1457,    646|0

2|-367, -114, -90|0

0|14995|0

1| 16671,   -445,   1811,    -84,  -1457,    646|0

2|-431, -286, 104|0

0|15180|0

1| 16419,   -549,   1795,    -71,  -1438,    663|0

2|-556, -620, 110|0

0|15317|0

1| 16937,   -512,   1704,    -56,  -1454,    644|0

2|-344, -245, -94|0

0|14995|0

1| 16963,   -513,   1583,    -56,  -1454,    644|0

2|-356, 236, -497|0

0|15470|0

1| 16675,     67,   1819,    -63,  -1467,    644|0

2|-771, -390, 267|0

