2|-1012, -4917, 810|0

0|15153|0

1| 18399,   -437,   1844,    287,   1633,  -2728|0

2|-314, 1144, -428|0

0|14968|0

1| 16523,   -980,   2266,    276,   1609,  -2788|0

2|669, 421, -1510|0

0|14868|0

1| 16699,    209,   2195,    303,   1568,  -2726|0

2|-359, -815, 933|0

0|15092|0

1| 16932,   -210,   2237,    303,   1568,  -2726|0

2|-1951, 420, -978|0

0|15314|0

1| 15938,   -832,   2796,    318,   1522,  -2682|0

2|-2655, 645, -266|0

0|15145|0

1| 16426,    -35,   1929,    318,   1522,  -2682|0

2|-3394, -2963, -465|0

0|14944|0

1| 17560,    885,    667,    339,   1665,  -2581|0

2|-2609, 866, -1644|0

0|15346|0

1| 16623,   1518,   1270,    339,   1665,  -2581|0

2|-3528, -1752, -1008|0

0|14675|0

1| 16815,    920,    537,    324,   1752,  -2450|0

2|-2274, -1700, 1813|0

0|15383|0

1| 18194,   -728,   1034,    300,   1850,  -2306|0

2|-767, 3062, -1301|0

0|14934|0

1| 15427,    747,   3190,    300,   1850,  -2306|0

2|-1382, -2221, -629|0

0|15291|0

1| 17811,    904,   2629,    280,   1851,  -2226|0

2|-588, -406, 210|0

0|14723|0

1| 16236,    448,   2695,    280,   1851,  -2226|0

2|-59, -135, 20|0

0|14937|0

1| 15794,    294,   2705,    387,   1891,  -2199|0

2|462, -745, -465|0

0|14733|0

1| 16946,   1093,   2666,    387,   1891,  -2199|0

2|913, -1019, 2655|0

0|14995|0

1| 18302,    254,   2109,    448,   1774,  -2153|0

2|-202, 4620, 4157|0

0|15034|0

1| 18162,  -1379,   3312,  6832,  -1372,   3068,   -455,    150,    961|0

2|-272, 76, -168|0

0|15272|0

1| 16449,  -1476,   3371©Šš0|15074|0

1| 15864,  -1185,   4465,   -454,    426,    949|0

2|547, -397, -23|0

0|15074|0

1| 15984,  -1135,   4553,   -486,    468,    919|0

2|-131, -637, -401|0

0|14992|0

1| 17248,  -1190,   4365,   -486,    468,    919|0

2|-1357, 881, 266|0

0|14781|0

1| 16759,  -1361,   4878,   -533,    519,    963|0

2|-1705, 2492, -401|0

0|14918|0

1| 16750,  -1248,   5054,   -533,    519,    963|0

2|-1704, 413, 835|0

0|14939|0

1| 17732,  -1103,   2647,   -720,    509,    982|0

2|-1422, 1820, 934|0

0|14839|0

1| 15307,  -1222,   3680,   -720,    509,    982|0

2|-918, -460, -791|0

0|14487|0

1| 15522,   -841,   4077,   -835,    492,    990|0

2|-1240, -1159, -471|0

0|14958|0

1| 14683,  -1022,   4492,   -858,    501,   1037|0

2|559, -1218, 1217|0

0|14926|0

1| 15648,  -1441,   4629,   -858,    501,   1037|0

2|1166, -760, -349|0

0|15156|0

1| 16181,   -830,   4662,   -848,    607,   1064|0

2|1159, -949, 425|0

0|14630|0

1| 16275,  -1115,   5034,   -848,    607,   1064|0

2|1255, -525, 479|0

0|15100|0

1| 16672,  -1360,   5186,   -826,    825,   1038|0

2|972, 1004, 215|0

0|14797|0

1| 16301,  -1060,   5613,   -826,    825,   1038|0

2|1626, -2036, 574|0

0|14778|0

1| 19816,  -1192,   2087,   -905,    964,   1071|0

2|229, 3730, -1492|0

0|15201|0

1| 14359,   -399,   4872,  -1001,   1025,   1065|0

2|688, -1878, 1433|0

0|14723|0

1| 16854,  -2440,   2077,  -1001,   1025,   1065|0

2|421, 353, -700|0

0|14651|0

1| 14423,  -1027,   4041,   -997,   1192,   1033|0

2|-140, -1155, 106|0

0|14979|0

1| 15563,  -1232,   4775,   -997,   1192,   1033|0

2|-1042, -475, 408|0

0|15085|0

1| 15957,  -1733,   5176,   -991,   1244,   1102|0

2|-1203, -167, -62|0

0|14989|0

1| 16528,  -1801,   5114,   -991,   1244,   1102|0

2|-1114, -269, -535|0

0|15375|0

1| 17413,  -1514,   4772,  -1008,   1238,   1136|0

2|-1100, -613, -527|0

0|15264|0

1| 18295,   -477,   3212,  -1008,   1494,   1202|0

2|-927, 2446, 1589|0

0|14701|0

1| 15185,  -1672,   3338,  -1073,   1307,   1202|0

2|-1188, -354, -340|0

0|15129|0

1| 17109,   -966,   2856,  -1132,   1318,   1181|0

2|-2420, -391, 91|0

0|14950|0

1| 14985,   -883,   3372,  -1132,   1318,   1181|0

2|-771, -488, 823|0

0|14873|0

1| 14929,  -1804,   4325,  -1078,   1256,   1321|0

2|642, -1359, -599|0

0|14836|0

1| 16583,  -1897,   4086,  -1078,   1256,   1321|0

2|691, -152, -33|0

0|15085|0

1| 16373,  -1396,   5484,  -1033,   1360,   1344|0

2|534, -136, 127|0

0|15005|0

1| 17192,  -1384,   4826,  -1033,   1360,   1344|0

2|55, 1437, -154|0

0|14868|0

1| 15406,  -1458,   5277,  -1053,   1445,   1278|0

2|420, -119, 194|0

0|14712|0

1| 18040,  -1620,   3190,  -1100,   1557,   1310|0

2|818, 1210, -438|0

0|14942|0

1| 16318,  -1261,   3511,  -1100,   1557,   1310|0

2|205, -976, 729|0

0|15111|0

1| 16121,  -1749,   3506,  -1140,   1608,   1276|0

2|461, -26, 207|0

0|14952|0

1| 14895,  -2019,   4098,  -1140,   1608,   1276|0

2|267, -938, -5|0

0|15077|0

1| 16043,  -2092,   3843,  -1039,   1687,   1292|0

2|330, -427, -82|0

0|15106|0

1| 15877,  -2322,   4133,  -1039,   1687,   1292|0

2|799, -1171, 571|0

0|15164|0

1| 16691,  -2425,   4235,   -953,   1773,   1276|0

2|1107, -797, 224|0

0|14797|0

1| 16711,  -1716,   3703,   -953,   1773,   1276|0

2|418, 130, 888|0

0|14778|0

1| 15510,  -1251,   4494,   -861,   1835,   1242|0

2|-706, -2415, -1783|0

0|15206|0

1| 18828,  -1076,   2397,   -842,   1888,   1245|0

2|-1672, 1409, 869|0

0|14915|0

1| 15448,  -1131,   4296,   -842,   1888,   1245|0

2|-274, -1688, 695|0

0|15092|0

1| 17498,  -1878,   2703,   -738,   1799,   1255|0

2|625, 399, -162|0

0|14952|0

1| 14581,  -1685,   4677,   -738,   1799,   1255|0

2|629, -1955, 493|0

0|14797|0

1| 17364,  -1802,   4039,   -727,   1822,   1253|0

2|1622, -161, -178|0

0|15394|0

1| 15647,  -1931,   4514,   -727,   1822,   1253|0

2|2225, -622, 785|0

0|14923|0

1| 15974,  -2213,   4416,   -626,   1959,   1210|0

2|2722, -829, 636|0

0|14728|0

1| 16349,  -1627,   4243,   -553,   2132,   1062|0

2|3166, -218, 655|0

0|15299|0

1| 16466,  -1293,   4061,   -553,   2132,   1062|0

2|3373, 292, 1078|0

0|15048|0

1| 16332,  -1507,   4407,   -448,   2302,    868|0

2|4129, -236, 553|0

0|14992|0

1| 15966,  -1854,   3618,   -448,   2302,    868|0

2|3668, -1163, 1217|0

0|15045|0

1| 16217,  -2165,   2978,   -359,   2494,    645|0

2|4358, -1255, 1272|0

0|14847|0

1| 17220,  -2469,   3118,   -359,   2494,    645|0

2|4644, -516, -245|0

0|15238|0

1| 15799,  -1998,   3317,   -244,   2765,    387|0

2|3786, -1277, 600|0

0|15166|0

1| 16387,  -1778,   3554,   -183,   2895,    105|0

2|3761, -880, 1001|0

0|14865|0

1| 16292,  -2256,   3422,   -183,   2895,    105|0

2|3446, -799, 420|0

0|15161|0

1| 16160,  -1759,   3911,    -74,   2969,   -143|0

2|3431, -762, 904|0

0|15148|0

1| 16173,  -1884,   4230,    -74,   2969,   -143|0

2|3077, -502, 925|0

0|14870|0

1| 16975,  -2117,   3837,    -10,   3069,   -407|0

2|2910, 516, 721|0

0|14548|0

1| 16822,  -2047,   5182,    -10,   3069,   -407|0

2|3079, 1184, 1500|0

0|14725|0

1| 15413,  -1412,   3034,     23,   3100,   -674|0

2|3051, 449, 1587|0

0|14915|0

1| 15872,  -1328,   3925,     23,   3100,   -674|0

2|3033, -1161, 1839|0

0|14831|0

1| 17497,  -1708,   2538,    126,   3078,   -845|0

2|3012, 363, 672|0

0|14989|0

1| 15625,  -1199,   3415,    343,   3057,  -1107|0

2|2594, -846, 505|0

0|15106|0

1| 16425,  -1079,   3352,    343,   3057,  -1107|0

2|2302, -1404, 293|0

0|15063|0

1| 16325,  -1392,   3328,    356,   3051,  -1275|0

2|1772, -1294, 609|0

0|14802|0

1| 16178,  -1532,   4011,    356,   3051,  -1275|0

2|2107, -938, 163|0

0|14929|0

1| 16986,  -1215,   3611,    358,   3043,  -1413|0

2|2458, -576, 481|0

0|15040|0

1| 16912,  -1348,   3626,    358,   3043,  -1413|0

2|2490, 219, 836|0

0|14823|0

1| 15979,  -1440,   4180,    403,   2998,  -1649|0

2|2396, -801, 7|0

0|14215|0

1| 16338,   -928,   3744,    395,   2923,  -1783|0

2|2689, 36, -475|0

0|15225|0

1| 15935,   -868,   4027,    395,   2923,  -1783|0

2|2241, -2336, 863|0

0|14923|0

1| 18070,  -1604,   2520,    402,   2893,  -2007|0

2|1745, 429, 26|0

0|14749|0

1| 15339,   -844,   4097,    402,   2893,  -2007|0

2|2256, -92, 1572|0

0|15103|0

1| 16095,  -2128,   3733,    481,   2808,  -2117|0

2|1924, -633, 528|0

0|15111|0

1| 16437,  -2462,   3511,    481,   2808,  -2117|0

2|926, -1886, 114|0

0|14770|0

1| 15900,  -1624,   4143,    479,   2740,  -2238|0

2|1140, -1516, 830|0

0|14868|0

1| 16016,  -1592,   4294,    479,   2740,  -2238|0

2|1334, -1282, 486|0

0|14612|0

1| 18199,  -1847,   3589,    507,   2701,  -2320|0

2|-347, 1387, -712|0

0|14839|0

1| 15399,  -1082,   4476,    465,   2650,  -2394|0

2|-601, 757, 171|0

0|15127|0

1| 16335,  -1710,   4212,    465,   2650,  -2394|0

2|-194, -38, 62|0

0|14944|0

1| 17701,  -1798,   3276,    556,   2701,  -2363|0

2|-500, 1087, 77|0

0|14503|0

1| 16347,  -1047,   3271,    556,   2701,  -2363|0

2|-9, 352, -541|0

0|15190|0

1| 16398,   -676,   3027,    580,   2719,  -2349|0

2|-70, -10, -249|0

0|14585|0

1| 15229,   -395,   3747,    580,   2719,  -2349|0

2|-316, -1646, 508|0

0|15129|0

1| 17120,   -902,   3823,    615,   2706,  -2354|0

2|-102, -422, -113|0

0|14902|0

1| 15869,   -321,   4667,    543,   2735,  -2378|0

2|-719, -561, 1038|0

0|14482|0

1| 15784,  -1071,   5171,    543,   2735,  -2378|0

2|-154, 278, -20|0

0|15153|0

1| 15367,   -906,   4988,    628,   2746,  -2355|0

2|163, -312, -562|0

0|14823|0

1| 16204,   -535,   4890,    628,   2746,  -2355|0

2|-57, 336, -300|0

0|14823|0

1| 17413,   -602,   4668,    675,   2691,  -2365|0

2|-398, 92, -977|0

0|14791|0

1| 18918,  -1166,   3678,    675,   2691,  -2365|0

2|479, 2439, 788|0

0|15071|0

1| 15279,  -1823,   3974,    662,   2721,  -2310|0

2|441, -550, -542|0

0|15161|0

1| 16950,  -1423,   3808,    662,   2721,  -2310|0

2|-1183, -113, -184|0

0|15021|0

1| 15097,  -1319,   4162,    733,   2759,  -2354|0

2|-1383, -673, 20|0

0|14923|0

1| 15366,  -1865,   4518,    738,   2805,  -2236|0

2|-1436, -1238, -121|0

0|14775|0

1| 16344,  -1786,   4254,    738,   2805,  -2236|0

2|-1156, -253, -400|0

0|15137|0

1| 15329,  -1727,   5563,    716,   2880,  -2188|0

2|-1114, -729, -343|0

0|14670|0

1| 16270,  -1939,   5343,    716,   2880,  -2188|0

2|-971, -177, -618|0

0|15050|0

1| 17596,  -1212,   4753,    705,   2891,  -2141|0

2|-1316, -296, -446|0

0|14968|0

1| 17736,   -806,   2833,    705,   2891,  -2141|0

2|-1550, 2009, -871|0

0|14738|0

1| 14342,    -78,   4179,    681,   2954,  -2032|0

2|-2688, -1724, 241|0

0|15016|0

1| 16916,   -918,   3389,    642,   3049,  -1866|0

2|-1443, -388, 245|0

0|14905|0

1| 14928,  -1021,   4757,    642,   3049,  -1866|0

2|-491, -1103, -132|0

0|15127|0

1| 16046,  -1095,   4668,    680,   3085,  -1778|0

2|387, -1257, 241|0

0|15003|0

1| 16814,   -814,   4239,    680,   3085,  -1778|0

2|933, -88, 556|0

0|14968|0

1| 15399,   -828,   4998,    703,   3082,  -1803|0

2|684, -1053, 454|0

0|14870|0

1| 18242,   -749,   3652,    703,   3082,  -1803|0

2|399, 1961, -366|0

0|14548|0

1| 16155,   -865,   5279,    733,   3076,  -1876|0

2|311, -343, -91|0

0|15032|0

1| 17374,  -1438,   2057,    771,   3064,  -1802|0

2|882, 2573, 1038|0

0|14937|0

1| 15753,  -2017,   4772,    771,   3064,  -1802|0

2|598, -2243, -2196|0

0|15373|0

1| 17784,   -611,   2552,    760,   3035,  -1864|0

2|-938, 209, 488|0

0|14857|0

1| 15653,  -1017,   4990,    760,   3035,  -1864|0

2|-693, -453, 336|0

0|15098|0

1| 16437,  -2072,   4256,    749,   3086,  -1743|0

2|-874, 251, -51|0

0|14889|0

1| 15155,  -1573,   5680,    749,   3086,  -1743|0

2|-701, -752, -370|0

0|15074|0

1| 15370,  -1369,   5756,    755,   3081,  -1679|0

2|-1380, -1324, -583|0

0|14820|0

1| 15845,   -985,   5491,    773,   3119,  -1627|0

2|-1656, -410, -419|0

0|14876|0

1| 15519,  -1512,   5161,    773,   3119,  -1627|0

2|-1266, -1294, 708|0

0|15106|0

1| 17127,  -1456,   3798,    779,   3176,  -1503|0

2|-1002, 1703, -1243|0

0|15317|0

1| 16596,    612,   4686,    779,   3176,  -1503|0

2|-2890, -3857, -2131|0

0|15195|0

1| 18142,    160,   2313,    675,   3222,  -1398|0

2|-2236, 2614, 818|0

0|15055|0

1| 12904,  -1218,   6760,    675,   3222,  -1398|0

2|-2232, -3519, -423|0

0|14633|0

1| 17588,   -996,   3627,    643,   3224,  -1216|0

2|928, 1353, 1272|0

0|14794|0

1| 15471,  -1737,   4873,    766,   3238,  -1149|0

2|1300, -703, -471|0

0|14910|0

1| 16969,   -677,   3655,    766,   3238,  -1149|0

2|-222, 535, 1060|0

0|14506|0

1| 14349,   -200,   5262,    733,   3247,  -1193|0

2|2088, -1447, 806|0

0|14844|0

1| 17581,   -866,   3290,    733,   3247,  -1193|0

2|1384, 1197, 473|0

0|14847|0

1| 15362,   -321,   4547,    798,   3224,  -1294|0

2|860, -3060, 191|0

0|15055|0

1| 19689,   -817,   1796,    798,   3224,  -1294|0

2|-61, 1225, 23|0

0|14804|0

1| 15168,   -656,   5564,    855,   3184,  -1368|0

2|981, 806, -777|0

0|14976|0

1| 16046,   -500,   4363,    855,   3184,  -1368|0

2|1676, -1747, 727|0

0|15029|0

1| 17687,  -1697,   2711,    821,   3205,  -1399|0

2|-206, 307, -349|0

0|15351|0

1| 14133,   -805,   4217,    883,   3208,  -1479|0

2|-1176, -1429, 400|0

0|14974|0

1| 16279,  -1122,   3961,    883,   3208,  -1479|0

2|-1294, -1105, -293|0

0|15314|0

1| 16176,  -1394,   4504,    854,   3204,  -1395|0

2|-1529, -925, -254|0

0|15100|0

1| 16460,  -1139,   4585,    854,   3204,  -1395|0

2|-1440, 86, -226|0

0|15288|0

1| 15767,  -1640,   4340,    849,   3220,  -1317|0

2|-1722, -96, -198|0

0|15259|0

1| 15797,  -1907,   4706,    849,   3220,  -1317|0

2|-928, -274, -736|0

0|14905|0

1| 16848,  -1832,   3971,    887,   3258,  -1203|0

2|-928, 503, 55|0

0|15322|0

1| 16857,  -1545,   3656,    901,   3274,  -1109|0

2|-621, 466, 678|0

0|15293|0

1| 16672,  -1354,   2567,    901,   3274,  -1109|0

2|-897, 940, -995|0

0|15198|0

1| 16179,   -455,   3042,    927,   3258,  -1086|0

2|-1771, -915, 840|0

0|14934|0

1| 17642,   -830,   2259,    927,   3258,  -1086|0

2|-826, 1009, 928|0

0|14767|0

1| 15673,   -950,   2998,    927,   3295,   -917|0

2|6, 471, -313|0

0|14944|0

1| 15827,   -849,   3025,    927,   3295,   -917|0

2|34, -1112, -1521|0

0|15214|0

1| 16866,   -207,   2450,    916,   3339,   -932|0

2|-108, -138, 125|0

0|14897|0

1| 18640,  -1447,   1796,    858,   3366,   -918|0

2|-398, -425, -1474|0

0|14778|0

1| 17552,   -564,   2208,    858,   3366,   -918|0

2|-56
